113.377385114027,22.963558712658
113.797332580764,23.803814796053
113.257385254045,23.083558827931
113.73741447753,22.543563782981
113.677363267427,22.54382115953
113.797332843358,23.563814830172
113.377385671336,23.443558643001
113.797332974683,23.443814847245
113.497385531251,23.323558527718
113.617415412569,23.383564012291
113.31733284553,23.563814278435
113.437332844984,23.563814416378
113.737415145985,23.143563847262
113.377415277463,23.2635642782
113.61738483409,22.723558482051
113.437362162949,23.503820995545
113.677362577875,23.143821222449
113.49738539192,23.203558545116
113.677362301992,23.383821247551
113.317362162403,23.503820863283
113.677333106554,23.323814726426
113.497415679088,23.623564177354
113.257385811455,23.563558758264
113.737385390479,23.203558279707
113.377415544723,23.503564303928
113.317362576296,23.143820825498
113.677333894965,22.603814829192
114.037361751791,23.863821694355
113.677363129534,22.663821172132
113.917361889205,23.743821549635
113.377385950105,23.683558608228
113.257385532712,23.323558793079
113.917362303059,23.383821512151
113.197333108684,23.323814174757
113.797361750679,23.863821429872
113.197332977372,23.443814157616
113.437333238959,23.203814467731
113.737385947866,23.683558210262
113.377414742829,22.783564226632
113.317333108149,23.323814312683
114.037332579665,23.80381507193
113.557333632593,22.843814657037
113.677332581316,23.803814658105
113.197362299834,23.383820718425
113.917332448938,23.92381491696
113.557333107084,23.323814588518
113.317362024421,23.623820875859
113.797333237388,23.203814881421
113.137385533445,23.32355892575
113.557333369801,23.083814622759
113.197362437804,23.263820705814
113.677333237909,23.203814743531
113.737385529798,23.323558262332
113.677332712598,23.683814675171
113.017385673555,23.44355904098
113.977385528352,23.323557996922
113.55733284444,23.563814554315
113.317333239486,23.203814329822
113.497415545466,23.50356416452
113.617385948611,23.683558342924
113.377414876501,22.903564239538
113.857415280372,23.263563720734
113.437332713696,23.68381439928
113.977415949331,23.863563645228
113.557333764017,22.723814674191
113.917332974151,23.443814985153
113.557332975753,23.443814571412
113.437362438875,23.263820970397
113.437362852696,22.903820932604
113.677332843898,23.563814692247
113.857385668405,23.443558112276
113.797332712052,23.683814813107
113.4973856706,23.443558510329
113.437333107615,23.323814450604
113.737415279648,23.263563860091
113.857415547682,23.503563746332
113.617415546207,23.503564025118
113.557363129034,22.663821039744
113.497414877213,22.903564100211
113.677362164037,23.503821260088
113.857415814955,23.743563771893
113.31733363361,22.843814381295
113.31736243834,23.263820838103
113.797362578397,23.143821354779
113.497384834787,22.723558614799
113.55736257735,23.143821090126
113.557333238433,23.203814605634
113.077362299289,23.383820586159
113.437362300916,23.383820982976
113.797362440466,23.263821367318
113.437362990618,22.783820919987
113.917332580214,23.803814933994
113.557362439407,23.263821102698
113.737385808491,23.56355822761
113.317362852179,22.90382080026
113.857415414032,23.383563733537
113.55736285321,22.903821064954
113.377415411098,23.383564291069
113.137385672813,23.443558908327
113.077333109222,23.323814036824
113.37738553198,23.323558660401
113.73741568058,23.623563898523
113.017415408877,23.383564709282
113.797361888654,23.74382141738
113.497415278193,23.263564138824
